Internal_ID,tileAddress
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num961-r25-c25-x24576-y24580-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num927-r24-c30-x29696-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num216-r6-c21-x20480-y5121-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1258-r33-c10-x9216-y32774-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num560-r15-c14-x13312-y14339-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1224-r32-c15-x14336-y31750-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num522-r14-c15-x14336-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num980-r26-c5-x4096-y25605-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1408-r37-c4-x3072-y36871-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num576-r15-c30-x29696-y14339-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num424-r11-c34-x33792-y10242-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1196-r31-c26-x25600-y30726-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num292-r8-c19-x18432-y7169-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num482-r13-c14-x13312-y12290-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num838-r22-c19-x18432-y21508-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1195-r31-c25-x24576-y30726-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1340-r35-c14-x13312-y34822-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num804-r21-c24-x23552-y20484-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num919-r24-c22-x21504-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num719-r19-c17-x16384-y18435-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num758-r20-c17-x16384-y19459-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num875-r23-c17-x16384-y22532-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num379-r10-c28-x27648-y9218-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1301-r34-c14-x13312-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1423-r37-c19-x18432-y36871-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1386-r36-c21-x20480-y35846-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num873-r23-c15-x14336-y22532-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num762-r20-c21-x20480-y19459-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num996-r26-c21-x20480-y25605-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num480-r13-c12-x11264-y12290-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num530-r14-c23-x22528-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num649-r17-c25-x24576-y16387-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num952-r25-c16-x15360-y24580-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num345-r9-c33-x32768-y8193-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num921-r24-c24-x23552-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num883-r23-c25-x24576-y22532-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num140-r4-c23-x22528-y3073-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num922-r24-c25-x24576-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1177-r31-c7-x6144-y30726-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num64-r2-c25-x24576-y1024-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1417-r37-c13-x12288-y36871-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num725-r19-c23-x22528-y18435-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num100-r3-c22-x21504-y2048-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num829-r22-c10-x9216-y21508-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num914-r24-c17-x16384-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1306-r34-c19-x18432-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num888-r23-c30-x29696-y22532-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num830-r22-c11-x10240-y21508-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num605-r16-c20-x19456-y15363-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1178-r31-c8-x7168-y30726-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num177-r5-c21-x20480-y4097-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num989-r26-c14-x13312-y25605-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num470-r13-c2-x1024-y12290-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num461-r12-c32-x31744-y11266-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num225-r6-c30-x29696-y5121-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num685-r18-c22-x21504-y17411-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num717-r19-c15-x14336-y18435-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num347-r9-c35-x34816-y8193-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1384-r36-c19-x18432-y35846-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num837-r22-c18-x17408-y21508-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num795-r21-c15-x14336-y20484-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num723-r19-c21-x20480-y18435-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num567-r15-c21-x20480-y14339-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1272-r33-c24-x23552-y32774-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num908-r24-c11-x10240-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1369-r36-c4-x3072-y35846-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num294-r8-c21-x20480-y7169-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num880-r23-c22-x21504-y22532-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num764-r20-c23-x22528-y19459-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1461-r38-c18-x17408-y37895-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num490-r13-c22-x21504-y12290-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num955-r25-c19-x18432-y24580-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num24-r1-c24-x23552-y0-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num457-r12-c28-x27648-y11266-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num957-r25-c21-x20480-y24580-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num573-r15-c27-x26624-y14339-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num765-r20-c24-x23552-y19459-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1409-r37-c5-x4096-y36871-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1293-r34-c6-x5120-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1222-r32-c13-x12288-y31750-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1292-r34-c5-x4096-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num521-r14-c14-x13312-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num302-r8-c29-x28672-y7169-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1294-r34-c7-x6144-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num912-r24-c15-x14336-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1305-r34-c18-x17408-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1302-r34-c15-x14336-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num532-r14-c25-x24576-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1457-r38-c14-x13312-y37895-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num924-r24-c27-x26624-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num867-r23-c9-x8192-y22532-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num810-r21-c30-x29696-y20484-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num517-r14-c10-x9216-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1003-r26-c28-x27648-y25605-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num839-r22-c20-x19456-y21508-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num308-r8-c35-x34816-y7169-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num928-r24-c31-x30720-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num929-r24-c32-x31744-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num27-r1-c27-x26624-y0-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num471-r13-c3-x2048-y12290-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1213-r32-c4-x3072-y31750-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1387-r36-c22-x21504-y35846-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1370-r36-c5-x4096-y35846-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num255-r7-c21-x20480-y6145-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num364-r10-c13-x12288-y9218-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1380-r36-c15-x14336-y35846-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num329-r9-c17-x16384-y8193-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num608-r16-c23-x22528-y15363-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num404-r11-c14-x13312-y10242-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num642-r17-c18-x17408-y16387-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num267-r7-c33-x32768-y6145-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1418-r37-c14-x13312-y36871-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num846-r22-c27-x26624-y21508-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num325-r9-c13-x12288-y8193-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num227-r6-c32-x31744-y5121-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num510-r14-c3-x2048-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num495-r13-c27-x26624-y12290-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1421-r37-c17-x16384-y36871-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num643-r17-c19-x18432-y16387-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num104-r3-c26-x25600-y2048-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num434-r12-c5-x4096-y11266-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1215-r32-c6-x5120-y31750-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num489-r13-c21-x20480-y12290-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num343-r9-c31-x30720-y8193-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num913-r24-c16-x15360-y23556-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num518-r14-c11-x10240-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num537-r14-c30-x29696-y13314-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num569-r15-c23-x22528-y14339-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1309-r34-c22-x21504-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num680-r18-c17-x16384-y17411-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num440-r12-c11-x10240-y11266-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1299-r34-c12-x11264-y33798-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num968-r25-c32-x31744-y24580-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num452-r12-c23-x22528-y11266-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num105-r3-c27-x26624-y2048-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1005-r26-c30-x29696-y25605-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1377-r36-c12-x11264-y35846-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num754-r20-c13-x12288-y19459-w1024-h1024.png
1229,/media/amax/f30805f9-1e6b-43a3-91da-6fffa2c90b34/WSIfujian/Raw_WSI_Tiles_resize512_CN/1229/Tiles/Num1218-r32-c9-x8192-y31750-w1024-h1024.png
